Group.1,Group.2,x
57bf1487346d52000e17e312,TRUE,46
57bf14c7346d52000c131e9b,TRUE,46
57bf14f2d449f4000d1bca54,TRUE,46
57bf1537346d52000c131ea2,TRUE,46
57bf1561d449f4000d1bca5a,TRUE,46
57bf1672346d52000d1af111,TRUE,46
57bf16a2346d52000e17e33b,TRUE,46
57bf16e4d449f4000ce5b57e,TRUE,46
57bf1746346d52000c131ebb,TRUE,46
57bf2108d449f4000ce5b648,TRUE,214
57c04eef2ca6c0000e8c74f8,TRUE,233
57c433ea809d44000ebeaac5,TRUE,248
57c45ab63c830c000d8dd516,TRUE,46
57c5483b179f9f000c63f235,TRUE,154
57c54be1179f9f000c63f239,TRUE,233
57c686364e4e01000e57be79,TRUE,46
57c6d4ec1244b0000d395ff0,TRUE,236
57c6f1454e4e01000e57d715,TRUE,46
57c6f8094e4e01000d3bda29,TRUE,248
57c80570810100000ddab3de,TRUE,177
57c805f9810100000ddab3e2,TRUE,238
57c8078c810100000ddab3e7,TRUE,46
57cd2422b9957b000db44888,TRUE,242
57cd2a3b9abe19000dd0f48d,TRUE,46
57cdda6712621f000de887ca,TRUE,46
57ceee8e00439b0018ae7bee,TRUE,46
57ceeef812621f000de899a3,TRUE,46
57ceef5b12621f000cae8fb8,TRUE,46
57ceefe200439b000d8d93c5,TRUE,46
57cef02412621f000ef228a2,TRUE,46
57cef0af00439b0018ae7c1a,TRUE,46
57cef12212621f000ef228b3,TRUE,46
57cef16712621f000de899cd,TRUE,46
57d020708aeca2000c3a14ea,TRUE,46
57d025768346500021b07869,TRUE,46
57d02615834650000efc146e,TRUE,46
57d026c08346500024dffa19,TRUE,46
57d026f88346500024dffa37,TRUE,46
57d027988346500021b0796b,TRUE,46
57d027c88aeca2000e05d567,TRUE,46
57d0282b8aeca2000e05d596,TRUE,46
57d028608346500021b079c8,TRUE,46
57d028bc8aeca2000c3a198a,TRUE,46
57d028ec8346500021b079ff,TRUE,46
57d029a48aeca2000e05d62c,TRUE,46
57d02a1b834650000efc15ff,TRUE,46
57d02a4d8aeca2000e05d67d,TRUE,46
57d02ab58aeca2000e05d6a9,TRUE,46
57d02ae78aeca2000c3a1a63,TRUE,46
57d02b818aeca2000da3161a,TRUE,46
57d02bb58346500024dffc01,TRUE,46
57d02d698346500024dffc17,TRUE,46
57d02da4834650000efc16c0,TRUE,46
57d11ba197f4e2000eb36d0b,TRUE,46
57d65ea15f51c6000d5f386c,TRUE,154
57d6606ac7d301000d569af1,TRUE,230
57d6d5db5f51c600189b240a,TRUE,21
57d6d60dc7d301001555a63a,TRUE,21
57d6d6645f51c60015ec24f0,TRUE,46
57d705a3c7d301001b30fd4b,TRUE,21
57d705ecc7d301001555a63e,TRUE,21
57d70623c7d301001555a640,TRUE,21
57d7082dc7d301001b30fd4d,TRUE,18
57d708ec5f51c6000c1017e1,TRUE,46
57d709555f51c60015ec24f2,TRUE,19
57d709c2c7d30100183cf51b,TRUE,46
57d7ab214afc01000e86a40f,TRUE,20
57d7ab611cf80e000c73efea,TRUE,21
57d7ab9b4afc01000dabc595,TRUE,21
57d7fa8b4afc01000e86b1bd,TRUE,243
57d97963b65461000e564a70,TRUE,21
57d97a37cba551000e936853,TRUE,21
57dfa35213d3710015bfa230,TRUE,46
57dfe148e4a133000e88638c,TRUE,217
57e11859a544d3000dbf80ae,TRUE,21
57e12e61a544d3000dbf8251,TRUE,46
57e133c4a544d3000dbf82a9,TRUE,21
57e163f4a544d3000cce7de0,TRUE,46
57e190ae2e6a7c000d2eeb7e,TRUE,244
57e190ea94b3d6000c595edf,TRUE,244
57e263cb0c6165000ea80729,TRUE,21
57e26a592e6a7c000e487fe5,TRUE,21
57e282d32e6a7c000e48838b,TRUE,21
57e284972e6a7c000e4883c5,TRUE,21
57e2a1d10c6165000ea80faf,TRUE,20
57e2b1c32e6a7c000e488966,TRUE,46
57e3b989476c84000ecd0272,TRUE,21
57e3c25d1a1ab8000df4aefd,TRUE,20
57e3c2f0476c84000ca1c78d,TRUE,21
57e3d7ae1a1ab8000df4b116,TRUE,21
57e3f976476c84000ca1cdf6,TRUE,21
57e3ff97476c84000da4774f,TRUE,21
57e500f7af7f30000da70647,TRUE,21
57e51b13787b2e000e505282,TRUE,21
57e54bb0787b2e001894ddec,TRUE,185
57f3bc2ca5b37e000ef2bf93,TRUE,221
57f654f8c0db16000d29c911,TRUE,46
57f6a0af9bda8e000d9164d9,TRUE,46
57f73789fea697000cd575e6,TRUE,46
57f7ca4911537b000e89398f,TRUE,46
57f7f371fea697000cd5944b,TRUE,46
57fbdda503fe8f000eff296d,TRUE,47
57fc7be79b643c000d118b95,TRUE,46
57fcf91a094acd000e508d77,TRUE,46
57fd5fbf094acd000c8b8246,TRUE,40
57fdcef6b6c52c000def36d9,TRUE,46
57ff1f6ae403ab000d6ebaf2,TRUE,45
57ff6f0db7c8d4000d36cb94,TRUE,21
57ff6ff4e403ab000d6ec021,TRUE,21
57ff7da4b7c8d4000c37995f,TRUE,46
57ffab8ce403ab000ca76473,TRUE,21
57ffac57b7c8d4000d36d34a,TRUE,21
57fface8e403ab000d6ec7cc,TRUE,21
57ffad7ae403ab000d6ec7d9,TRUE,21
57ffadeab7c8d4000e31d069,TRUE,21
57ffae55b7c8d4000e31d072,TRUE,20
57ffae94e403ab000d6ec7ec,TRUE,21
57ffaf11e403ab000e6c24f4,TRUE,21
57ffafb1b7c8d4000d36d39a,TRUE,21
57ffb012b7c8d4000c379f44,TRUE,21
57ffb177e403ab000d6ec820,TRUE,21
58008df8e52a91000cc628a8,TRUE,21
58009055f9db80000c1bd587,TRUE,21
58009113f9db80000ea93356,TRUE,21
5800990ce52a91000ee46dc5,TRUE,21
58009999e52a91000cc62966,TRUE,20
5800a415e52a91000dace938,TRUE,21
5800a992f9db80000ea93539,TRUE,20
5800aa61f9db80000d27b0f9,TRUE,21
5800adbaf9db80000c1bd839,TRUE,21
5800ae69e52a91000ee46fbd,TRUE,21
5800bcc6f9db80000d27b21f,TRUE,218
5800c45de52a91000daceb36,TRUE,21
5800c4b5f9db80000d27b26c,TRUE,21
5800c533e52a91000daceb50,TRUE,20
5800c673f9db80000c1bd95d,TRUE,184
5800c774f9db80000c1bd97c,TRUE,158
5804ef29ab5c17000c266af7,TRUE,21
5804efb0cdb46e000e85b3d3,TRUE,46
581709dad9629c000db0e5ff,TRUE,46
58170a39d9629c000c77f113,TRUE,46
58170aa1d9629c000ef6f3a3,TRUE,46
58170b39460bba000e52331c,TRUE,46
58170bebd9629c000c77f117,TRUE,21
58170c49d9629c000c77f11b,TRUE,21
58170cbbd9629c000c77f11d,TRUE,21
58170d70460bba000cb72d99,TRUE,21
58170de1460bba000d4ba28b,TRUE,21
58170e5b460bba000cb72da1,TRUE,20
58170ede460bba000e52332a,TRUE,21
58170f46d9629c000c77f129,TRUE,21
58170fa1460bba000cb72da7,TRUE,21
58170fedd9629c000ef6f3bb,TRUE,20
5817105a460bba000cb72db5,TRUE,21
581711a4460bba000e523344,TRUE,20
58171209460bba000e52334a,TRUE,21
5817127f460bba000cb72dd7,TRUE,21
581712d7d9629c000db0e641,TRUE,21
58171333460bba000d4ba2c3,TRUE,21
58171385460bba000cb72de0,TRUE,21
58171405d9629c000ef6f3f5,TRUE,20
58171490460bba000d4ba2d2,TRUE,19
581714ffd9629c000c77f17d,TRUE,20
5817156ed9629c000db0e66d,TRUE,21
581715c2d9629c000ef6f418,TRUE,21
58171632460bba000d4ba2eb,TRUE,21
58171686460bba000e523394,TRUE,21
581716e7460bba000cb72e13,TRUE,20
58171753d9629c000ef6f42a,TRUE,21
581717b7460bba000cb72e24,TRUE,21
58171afa460bba000e5233c5,TRUE,152
58171b7f460bba000cb72e62,TRUE,203
58171cb5460bba000e5233e9,TRUE,209
58171e85d9629c000db0e6ea,TRUE,21
58171eda460bba000d4ba352,TRUE,21
58171f27d9629c000db0e6f3,TRUE,21
58171f89460bba000d4ba35f,TRUE,21
58171fe1d9629c000ef6f487,TRUE,21
58172034d9629c000db0e703,TRUE,21
58172086d9629c000db0e709,TRUE,21
581720dcd9629c000ef6f497,TRUE,21
58172503460bba000d4ba3a7,TRUE,154
5817259cd9629c000ef6f4eb,TRUE,20
581725f1d9629c000db0e75c,TRUE,21
58172631d9629c000c77f26b,TRUE,21
5817267cd9629c000ef6f4fa,TRUE,21
581726bf460bba000cb72efc,TRUE,21
58172739460bba000cb72f04,TRUE,21
58172aff460bba000e5234a9,TRUE,178
58172b4dd9629c000ef6f52b,TRUE,191
58172e2f460bba000d4ba414,TRUE,186
5817300dd9629c000c77f2c3,TRUE,209
5817305bd9629c000db0e7de,TRUE,21
581730ffd9629c000db0e7e5,TRUE,21
581731a0d9629c000db0e7e9,TRUE,21
5817328ad9629c000ef6f56d,TRUE,20
5817331ad9629c000db0e7f3,TRUE,21
5817403e460bba000cb72feb,TRUE,21
58174084460bba000d4ba4ae,TRUE,20
581740c3d9629c000ef6f5f4,TRUE,20
58174118460bba000e523578,TRUE,20
5817415f460bba000cb73001,TRUE,20
581741b7460bba000e523581,TRUE,20
58174232d9629c000db0e888,TRUE,20
5817427fd9629c000ef6f612,TRUE,21
581742cad9629c000db0e88c,TRUE,21
58174316460bba000e523595,TRUE,20
5817435c460bba000cb73015,TRUE,21
581743ccd9629c000db0e894,TRUE,21
581744a0d9629c000db0e89f,TRUE,21
58174775d9629c000c77f3a5,TRUE,21
581747f9460bba000d4ba510,TRUE,194
58174c41460bba000e5235da,TRUE,20
58174cbbd9629c000c77f3b0,TRUE,21
58174fab460bba000d4ba523,TRUE,20
581754f5460bba000d4ba545,TRUE,19
5817562bd9629c000db0e90f,TRUE,21
58175832d9629c000c77f3f9,TRUE,21
58175888d9629c000c77f3fe,TRUE,21
58175a76d9629c000db0e931,TRUE,20
58175ad0d9629c000c77f410,TRUE,21
58175d63460bba000cb730cd,TRUE,21
58176926460bba000d4ba5ba,TRUE,21
5817698f460bba000e523692,TRUE,21
58176be8d9629c000ef6f721,TRUE,20
58176eda460bba000d4ba611,TRUE,21
58176f3bd9629c000c77f4bc,TRUE,21
581771a9460bba000d4ba63c,TRUE,21
58177229460bba000e52371c,TRUE,21
5817730ad9629c000ef6f794,TRUE,21
58177375460bba000cb731b2,TRUE,21
5817741ad9629c000db0ea26,TRUE,21
5817745e460bba000cb731ba,TRUE,205
581774ae460bba000cb731be,TRUE,20
58177510460bba000e523742,TRUE,21
58177636d9629c000db0ea37,TRUE,21
58177680460bba000e523758,TRUE,170
581776bfd9629c000c77f510,TRUE,20
58177719d9629c000ef6f7bc,TRUE,21
5817781fd9629c000ef6f7ca,TRUE,21
581778e0d9629c000ef6f7db,TRUE,177
58177edad9629c000db0eab7,TRUE,21
58177f19460bba000cb73237,TRUE,21
58178230460bba000e5238f6,TRUE,21
58178283460bba000e523917,TRUE,19
581aef86ac7861000dcbd6e0,TRUE,46
581cb952816f99000cccd606,TRUE,21
581cbb05530660000df17c3e,TRUE,21
581cbf12530660000df17c73,TRUE,185
581cbf7b530660000cdb89b5,TRUE,203
581dcb5b3f55e7000c824281,TRUE,18
581dcdd83f55e7000c8243aa,TRUE,21
581f0e4b624257000c9e3aa8,TRUE,21
581f0f06761ad5000ca70886,TRUE,20
581fb1e4761ad5000d50c288,TRUE,21
581fb2c1761ad5000e060180,TRUE,21
581fb4ea761ad5000e060275,TRUE,88
5820bc07e53331000eac8241,TRUE,199
5820bc7ad61e3c000cba8fa6,TRUE,223
582349438974cb000e63b6fe,TRUE,238
58244251d5e308000e39e7e6,TRUE,21
5824429ed5e308000fcda39e,TRUE,21
582443c0d5e308000fcda3ee,TRUE,21
5824441c8974cb000d3063dd,TRUE,21
582445efd5e308000e39e910,TRUE,21
58244651d5e308000e39e937,TRUE,21
58244e6e8974cb000d30679f,TRUE,21
58244eafd5e308000e39ec23,TRUE,21
582472b2c4cffa000d284a74,TRUE,21
5824730ac4cffa000d284a76,TRUE,21
5824734750f6b2000e918850,TRUE,21
58247386c4cffa000e8816dc,TRUE,21
582473edc4cffa000e8816de,TRUE,21
5824743e50f6b2000e918857,TRUE,20
5824747bc4cffa000e8816e0,TRUE,21
582474d9c4cffa000d284a82,TRUE,21
582478f1c4cffa000e8816f4,TRUE,19
5824794250f6b2000f1f0630,TRUE,21
5824797ec4cffa000d284a96,TRUE,21
582479c150f6b2000d3a2630,TRUE,21
58247a0450f6b2000f1f0633,TRUE,21
58247a53c4cffa000d284a9b,TRUE,21
58247be2c4cffa000e881704,TRUE,21
58247c2c50f6b2000d3a263c,TRUE,20
58247c65c4cffa000e881709,TRUE,20
58247ca9c4cffa000e88170c,TRUE,20
58247ce5c4cffa000f4927d4,TRUE,18
58247d27c4cffa000e881710,TRUE,20
58247d6bc4cffa000f4927d8,TRUE,21
58247dac50f6b2000e918881,TRUE,21
58247ee2c4cffa000f4927dc,TRUE,21
58247f4fc4cffa000e88171a,TRUE,21
5824aec750f6b2000e918967,TRUE,21
5824b02450f6b2000e918970,TRUE,21
5824b346c4cffa000e88181a,TRUE,181
5824b3b4c4cffa000d284b9b,TRUE,183
5824b5bcc4cffa000d284ba7,TRUE,21
5824b633c4cffa000e881826,TRUE,21
5824b690c4cffa000d284bb0,TRUE,23
5824b84150f6b2000f1f0732,TRUE,23
5824b89950f6b2000d3a2726,TRUE,23
582875f1b5a1dc000d85a480,TRUE,154
582877ae6950e2000d73128c,TRUE,112
5828792e6950e2000eb96a2c,TRUE,154
582879936950e2000d73128e,TRUE,191
58287aa7b5a1dc000d85a484,TRUE,23
58287b346950e2000eb96a30,TRUE,21
58287be66950e2000d731290,TRUE,21
58287c48b5a1dc000d85a486,TRUE,21
58287c966950e2000d731292,TRUE,20
58287cd8b5a1dc000faf5ad0,TRUE,22
58287d126950e2000eb96a32,TRUE,21
58287d676950e2000f67e10e,TRUE,21
582891a16950e2000eb96a40,TRUE,178
5828925bb5a1dc000d85a490,TRUE,21
5828aa706950e2000eb96a5c,TRUE,21
5828aaccb5a1dc000faf5af8,TRUE,22
5828ab89b5a1dc000d85a4ab,TRUE,19
5828abe36950e2000f67e140,TRUE,23
582adc9398003e000fd03354,TRUE,46
582adcf0783121000d716554,TRUE,46
582ade2d783121000fce8b36,TRUE,46
582ae04198003e000d32b88b,TRUE,46
582ae0ea783121000fce8b43,TRUE,47
582ae15598003e000e08efb0,TRUE,46
582ae27a783121000e3069ae,TRUE,46
582ae35b783121000d716570,TRUE,46
582afea398003e000e08f027,TRUE,23
582b0080783121000d7165e2,TRUE,216
582b0136783121000fce8bbe,TRUE,155
582b01e8783121000e306a1a,TRUE,216
582b024f98003e000d32b913,TRUE,212
582b06e798003e000fd033f3,TRUE,21
582b0744783121000fce8bd5,TRUE,21
582b0cc8783121000fce8be4,TRUE,21
582b0d12783121000d716616,TRUE,21
582b0d70783121000fce8be6,TRUE,21
582b0dcb783121000d71661a,TRUE,21
582b0e0d783121000fce8bed,TRUE,21
582b0e76783121000fce8bf1,TRUE,21
582b0ec4783121000d71661e,TRUE,20
582b0f0a783121000d716620,TRUE,21
582b0f43783121000d716623,TRUE,21
582b0f8a783121000d716627,TRUE,19
582b0fce98003e000d32b947,TRUE,21
582b100b783121000fce8bfe,TRUE,21
582b1087783121000e306a4b,TRUE,21
582b12da98003e000e08f071,TRUE,20
582b136d783121000fce8c11,TRUE,21
582b13c998003e000d32b95a,TRUE,20
582b145798003e000d32b95c,TRUE,21
582b156998003e000fd0342d,TRUE,21
582b15a9783121000fce8c19,TRUE,21
582b167198003e000d32b964,TRUE,46
582b1741783121000d716645,TRUE,22
582b181698003e000d32b96f,TRUE,23
582c566ab5955a000da33f7a,TRUE,21
582c56a5b5955a000e7b0290,TRUE,21
582c58adf769f8000d5298da,TRUE,21
582c58feb5955a000f19dc93,TRUE,19
582c593cf769f8000fde01ed,TRUE,21
582c5b2cb5955a000e7b02ad,TRUE,46
582c5bbdb5955a000f19dca8,TRUE,46
582c5c03f769f8000e0de743,TRUE,46
582c5cc2f769f8000fde0204,TRUE,154
582c5d06b5955a000da33fa0,TRUE,209
582c5d45f769f8000d5298fa,TRUE,154
582c5d88f769f8000fde0208,TRUE,193
582c5de9b5955a000e7b02b6,TRUE,154
582c5e32b5955a000e7b02b8,TRUE,154
582c5e77f769f8000e0de74e,TRUE,154
582c6262b5955a000e7b02c3,TRUE,154
582c6711f769f8000d529936,TRUE,192
582c6783f769f8000e0de788,TRUE,154
582c67dcb5955a000e7b02e0,TRUE,154
582c6833f769f8000d52993f,TRUE,154
582c6a18f769f8000e0de795,TRUE,154
582c6e09b5955a000da33fea,TRUE,154
582d679dca7450000f88f0dc,TRUE,154
582d682251c70b000dfcd793,TRUE,154
582d6b3b51c70b000dfcd7a3,TRUE,21
582d6bd1ca7450000ea6dea0,TRUE,21
582d6f5451c70b000dfcd7b1,TRUE,23
582d70eb51c70b000fd347f9,TRUE,23
582d725eca7450000d770f9a,TRUE,21
582d72bfca7450000f88f111,TRUE,21
582d777251c70b000eae47e1,TRUE,21
582eefe06cb6c8000d245e74,TRUE,21
5831a8aa1d3078000e1accba,TRUE,19
5831a95f405b0e000d3ccb69,TRUE,21
5831abf5405b0e000d3ccb6d,TRUE,23
5831aee91d3078000f5c37b8,TRUE,20
5831b1731d3078000e1accd3,TRUE,21
5831b2191d3078000f5c37c5,TRUE,21
5831b6df405b0e000d3ccb8a,TRUE,20
5831b739405b0e000ec483c1,TRUE,23
5831b9681d3078000e1acce7,TRUE,21
5831b9b2405b0e000f097993,TRUE,21
58333e2d1f65c8000d615b7b,TRUE,46
58333ec85169cc000d59c83b,TRUE,46
58333f801f65c8000fd6d5a1,TRUE,46
583340705169cc000e104173,TRUE,46
583340e21f65c8000d615b95,TRUE,46
58341f8eabf514000f71b687,TRUE,46
58342149abf514000e94c52d,TRUE,46
583422e7abf514000e94c550,TRUE,46
58347341e5f738000eba3377,TRUE,23
58356f75db03c2000ddc9f9a,TRUE,22
5836b021b1e631000df85f0e,TRUE,19
5836b2c1e472ac000ef8795c,TRUE,21
5836b341b1e631000fd01a56,TRUE,23
5836b70bb1e631000e49b939,TRUE,21
5836b784b1e631000df85f27,TRUE,21
5836ca75e472ac000ef879ba,TRUE,21
5836cb14e472ac000f91e9b2,TRUE,23
5836d98718fd61000dc96dae,TRUE,21
5836d9f6e472ac000d4261bb,TRUE,23
5836dbf618fd61000eb30d38,TRUE,23
5836dc5f18fd61000eb30d3d,TRUE,23
5836dd3118fd61000fc00e1c,TRUE,154
5836dd9fe472ac000f91e9fe,TRUE,163
5836e03ce472ac000f91ea07,TRUE,46
5836e0b6e472ac000f91ea0c,TRUE,46
5836e2f418fd61000dc96dd0,TRUE,154
5836e37de472ac000ef87a18,TRUE,172
5836e3be18fd61000fc00e3c,TRUE,154
5836e411e472ac000ef87a1b,TRUE,154
5836e45e18fd61000fc00e43,TRUE,154
5836e4ad18fd61000dc96dd4,TRUE,154
5836e85d18fd61000dc96de3,TRUE,46
5836e8b118fd61000fc00e56,TRUE,46
5838550835c661000e967f5c,TRUE,46
58385587ccea48000fa042c6,TRUE,46
5838619c35c661000e967fda,TRUE,46
583861ff35c661000d5832fd,TRUE,46
5889e8c17ac9bdd02100002b,TRUE,46
5889e8c17ac9bdd02100002f,TRUE,46
5889e8c17ac9bdd021000031,TRUE,21
5889e8c17ac9bdd021000033,TRUE,21
5889e8c17ac9bdd021000035,TRUE,46
5889e8c17ac9bdd021000039,TRUE,205
588a24cb7ac9bd081c00002f,TRUE,46
588a24cb7ac9bd081c000031,TRUE,47
588a24cb7ac9bd081c000037,TRUE,46
588a24cb7ac9bd081c000039,TRUE,46
588a24cb7ac9bd081c00003b,TRUE,46
588a24cb7ac9bd081c000043,TRUE,23
588a24cb7ac9bd081c000045,TRUE,23
588a24cb7ac9bd081c000047,TRUE,22
588a24cb7ac9bd081c000049,TRUE,21
588a24cc7ac9bd081c00004b,TRUE,23
588a24cc7ac9bd081c000051,TRUE,21
588a24cc7ac9bd081c000053,TRUE,23
588a24cc7ac9bd081c000055,TRUE,203
588a24cc7ac9bd081c000057,TRUE,46
588a24cc7ac9bd081c000059,TRUE,214
588a24cc7ac9bd081c00005b,TRUE,243
588a24cc7ac9bd081c00005d,TRUE,193
588a24cc7ac9bd081c00005f,TRUE,46
588a24cc7ac9bd081c000065,TRUE,46
588a24cc7ac9bd081c000069,TRUE,23
588a24cc7ac9bd081c00006b,TRUE,46
588a24cc7ac9bd081c00006d,TRUE,46
588a24cc7ac9bd081c00006f,TRUE,239
588a24cc7ac9bd081c000071,TRUE,228
588a24cc7ac9bd081c000073,TRUE,46
588a24cc7ac9bd081c000075,TRUE,154
588a24cc7ac9bd081c000077,TRUE,120
588a24cc7ac9bd081c000079,TRUE,243
588a24cc7ac9bd081c00007b,TRUE,46
588a24cc7ac9bd081c00007d,TRUE,220
588a24cd7ac9bd081c00007f,TRUE,242
588a24cd7ac9bd081c000081,TRUE,46
588a24cd7ac9bd081c000083,TRUE,221
588a24cd7ac9bd081c000087,TRUE,211
588a24cd7ac9bd081c000089,TRUE,225
588a24cd7ac9bd081c00008b,TRUE,46
588a24cd7ac9bd081c00008d,TRUE,233
588a24cd7ac9bd081c00008f,TRUE,182
588a24cd7ac9bd081c000091,TRUE,46
588a24cd7ac9bd081c000093,TRUE,46
588a24cd7ac9bd081c000099,TRUE,46
588a24cd7ac9bd081c00009b,TRUE,46
588a24cd7ac9bd081c0000a5,TRUE,46
588a24cd7ac9bd081c0000a7,TRUE,46
588a24cd7ac9bd081c0000a9,TRUE,21
588a24cd7ac9bd081c0000af,TRUE,46
588a24ce7ac9bd081c0000b3,TRUE,21
588b0adc7ac9bd081c0000fd,TRUE,46
588b0adc7ac9bd081c0000ff,TRUE,46
588b0adc7ac9bd081c000101,TRUE,46
588b0adc7ac9bd081c000103,TRUE,46
588b0adc7ac9bd081c000105,TRUE,46
588b0adc7ac9bd081c000109,TRUE,200
588b0adc7ac9bd081c00010b,TRUE,154
588b0adc7ac9bd081c00010d,TRUE,236
588b0adc7ac9bd081c00010f,TRUE,155
588b0adc7ac9bd081c000113,TRUE,213
588b0adc7ac9bd081c000115,TRUE,46
588b0adc7ac9bd081c000119,TRUE,154
588b0adc7ac9bd081c00011b,TRUE,237
588b0adc7ac9bd081c00011d,TRUE,203
588b0adc7ac9bd081c000123,TRUE,239
588b0adc7ac9bd081c000125,TRUE,46
588b0add7ac9bd081c000127,TRUE,185
588b0add7ac9bd081c000129,TRUE,154
588b0add7ac9bd081c00012b,TRUE,248
588b0add7ac9bd081c00012d,TRUE,154
588b0add7ac9bd081c00012f,TRUE,203
588b0add7ac9bd081c000131,TRUE,200
588b0add7ac9bd081c000133,TRUE,46
588b0add7ac9bd081c000137,TRUE,154
588b0add7ac9bd081c000139,TRUE,240
588b0add7ac9bd081c00013b,TRUE,243
588b0add7ac9bd081c00013d,TRUE,46
588b0add7ac9bd081c00013f,TRUE,46
588b0add7ac9bd081c000141,TRUE,154
588b0add7ac9bd081c000143,TRUE,183
588b0add7ac9bd081c000149,TRUE,228
588b0add7ac9bd081c00014b,TRUE,154
588b0add7ac9bd081c00014f,TRUE,245
588b0add7ac9bd081c000153,TRUE,226
588b0add7ac9bd081c000155,TRUE,154
588b0ade7ac9bd081c000161,TRUE,154
588b0ade7ac9bd081c000163,TRUE,245
588b0ade7ac9bd081c000167,TRUE,240
588b0ade7ac9bd081c000169,TRUE,237
588b0ade7ac9bd081c00016d,TRUE,216
588b0ade7ac9bd081c00016f,TRUE,154
588b0ade7ac9bd081c000173,TRUE,219
588b0ade7ac9bd081c000175,TRUE,246
588b0ade7ac9bd081c000177,TRUE,243
588b0ade7ac9bd081c00017d,TRUE,46
588b0ade7ac9bd081c000181,TRUE,247
588b0ade7ac9bd081c000185,TRUE,47
588b0ade7ac9bd081c000189,TRUE,154
588b0ade7ac9bd081c00018b,TRUE,154
588b0ade7ac9bd081c00018f,TRUE,154
588b0adf7ac9bd081c000191,TRUE,247
588b0adf7ac9bd081c000193,TRUE,46
588b0adf7ac9bd081c000195,TRUE,246
588b0adf7ac9bd081c000197,TRUE,248
588b0adf7ac9bd081c0001a7,TRUE,21
588b0adf7ac9bd081c0001b7,TRUE,21
588b0adf7ac9bd081c0001bb,TRUE,21
588b0adf7ac9bd081c0001c3,TRUE,46
588b0ae07ac9bd081c0001c5,TRUE,46
588b0ae07ac9bd081c0001c7,TRUE,46
588b0ae07ac9bd081c0001c9,TRUE,21
588b0ae07ac9bd081c0001cb,TRUE,21
588b0ae07ac9bd081c0001dd,TRUE,178
588b0ae07ac9bd081c0001df,TRUE,191
588b0ae07ac9bd081c0001e1,TRUE,179
588b0ae07ac9bd081c0001e3,TRUE,154
588b0ae07ac9bd081c0001e5,TRUE,46
588b0ae07ac9bd081c0001e7,TRUE,46
588b0ae07ac9bd081c0001e9,TRUE,21
588b0ae07ac9bd081c0001eb,TRUE,46
588b0ae07ac9bd081c0001ed,TRUE,46
588b0ae07ac9bd081c0001ef,TRUE,46
588b0ae07ac9bd081c0001f1,TRUE,46
588b0ae07ac9bd081c0001f3,TRUE,46
588b0ae07ac9bd081c0001f5,TRUE,46
588b0ae07ac9bd081c0001f7,TRUE,46
588b0ae17ac9bd081c0001f9,TRUE,46
588b0ae17ac9bd081c000207,TRUE,46
588b0ae17ac9bd081c000209,TRUE,46
588b0ae17ac9bd081c00020d,TRUE,46
588b0ae17ac9bd081c00020f,TRUE,46
588b0ae37ac9bd081c000281,TRUE,21
588b0ae37ac9bd081c000287,TRUE,20
588b0ae37ac9bd081c000289,TRUE,20
588b0ae37ac9bd081c00028b,TRUE,20
588b0ae37ac9bd081c00028d,TRUE,21
588b0ae37ac9bd081c00028f,TRUE,21
588b0ae37ac9bd081c000291,TRUE,21
588b0ae37ac9bd081c000293,TRUE,21
588b0ae47ac9bd081c000297,TRUE,21
588b0ae47ac9bd081c00029b,TRUE,21
588b0ae47ac9bd081c00029d,TRUE,21
588b0ae47ac9bd081c0002b3,TRUE,46
588b0ae47ac9bd081c0002b5,TRUE,46
588b0ae47ac9bd081c0002bb,TRUE,46
588b0ae47ac9bd081c0002c7,TRUE,41
588b0ae57ac9bd081c0002cf,TRUE,46
588b0ae57ac9bd081c0002d1,TRUE,46
588b0ae57ac9bd081c0002d3,TRUE,46
588b0ae57ac9bd081c0002e1,TRUE,46
588b0ae67ac9bd081c000309,TRUE,221
588b0ae67ac9bd081c00030d,TRUE,46
588b0ae67ac9bd081c000319,TRUE,244
588b0ae67ac9bd081c00031b,TRUE,193
588b0ae67ac9bd081c00031d,TRUE,154
588b0ae67ac9bd081c00031f,TRUE,244
588b0ae67ac9bd081c000321,TRUE,46
588b0ae67ac9bd081c000327,TRUE,46
588b0ae77ac9bd081c000351,TRUE,247
588b0ae77ac9bd081c000357,TRUE,240
588b0ae87ac9bd081c000381,TRUE,46
588b0ae87ac9bd081c000383,TRUE,46
588b0ae97ac9bd081c00038f,TRUE,46
588b0ae97ac9bd081c000393,TRUE,21
588b0ae97ac9bd081c000395,TRUE,21
588b0ae97ac9bd081c000397,TRUE,46
588b0ae97ac9bd081c000399,TRUE,46
588b0ae97ac9bd081c00039b,TRUE,46
588b0ae97ac9bd081c00039d,TRUE,46
588b0ae97ac9bd081c0003a1,TRUE,46
588b0ae97ac9bd081c0003a3,TRUE,46
588b0ae97ac9bd081c0003a5,TRUE,21
588b0ae97ac9bd081c0003a7,TRUE,20
588b0ae97ac9bd081c0003a9,TRUE,46
588b0ae97ac9bd081c0003ad,TRUE,47
588b0ae97ac9bd081c0003af,TRUE,46
588b0ae97ac9bd081c0003b7,TRUE,46
588b0ae97ac9bd081c0003b9,TRUE,46
588b0ae97ac9bd081c0003bb,TRUE,47
588b0ae97ac9bd081c0003bd,TRUE,21
